%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       0.50531        9.0087       10.0166        8.2184        7.3537         0.047       33.4222     0.0067945     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       0.50531        9.0087       10.0166        8.2184        7.3537         0.047       33.4221     0.0067945     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       0.50531        9.0087       10.0166        8.2184        7.3537         0.047       33.4221     0.0067945     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.50531        9.0087       10.0166        8.2184        7.3537         0.046       33.4220     0.0067945     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.50531        9.0087       10.0166        8.2184        7.3537         0.046       33.4219     0.0067945     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.50531        9.0087       10.0166        8.2184        7.3537         0.046       33.4219     0.0067944     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       0.50530        9.0087       10.0166        8.2184        7.3537         0.046       33.4218     0.0067944     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.50530        9.0087       10.0166        8.2184        7.3537         0.046       33.4217     0.0067944     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.50530        9.0087       10.0166        8.2184        7.3537         0.046       33.4217     0.0067944     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.50530        9.0086       10.0166        8.2184        7.3537         0.046       33.4216     0.0067944     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       0.50530        9.0086       10.0166        8.2184        7.3537         0.046       33.4216     0.0067943     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.50530        9.0086       10.0166        8.2184        7.3537         0.046       33.4215     0.0067943     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.50529        9.0086       10.0166        8.2184        7.3537         0.046       33.4214     0.0067943     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.50529        9.0086       10.0166        8.2184        7.3537         0.045       33.4214     0.0067943     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       0.50529        9.0086       10.0166        8.2184        7.3537         0.045       33.4213     0.0067943     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.50529        9.0086       10.0166        8.2184        7.3537         0.045       33.4213     0.0067943     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.50529        9.0086       10.0166        8.2183        7.3537         0.045       33.4212     0.0067942     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.50529        9.0086       10.0166        8.2183        7.3536         0.045       33.4211     0.0067942     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       0.50528        9.0086       10.0166        8.2183        7.3536         0.045       33.4211     0.0067942     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.50528        9.0086       10.0166        8.2183        7.3536         0.045       33.4210     0.0067942     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.50528        9.0086       10.0166        8.2183        7.3536         0.045       33.4210     0.0067942     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.50528        9.0086       10.0166        8.2183        7.3536         0.045       33.4209     0.0067941     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       19.0000       0.50528        9.0086       10.0166        8.2183        7.3536         0.045       33.4208     0.0067941     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.50527        9.0086       10.0166        8.2183        7.3536         0.044       33.4208     0.0067941     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.50527        9.0086       10.0166        8.2183        7.3536         0.044       33.4207     0.0067941     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.50527        9.0086       10.0166        8.2183        7.3536         0.044       33.4207     0.0067941     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       19.0000       0.50527        9.0086       10.0166        8.2183        7.3536         0.044       33.4206     0.0067941     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       0.50527        9.0086       10.0166        8.2183        7.3536         0.044       33.4206     0.0067940     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       0.50527        9.0086       10.0166        8.2183        7.3536         0.044       33.4205     0.0067940     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       0.50526        9.0086       10.0166        8.2183        7.3536         0.044       33.4204     0.0067940     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       19.0000       0.50526        9.0086       10.0166        8.2183        7.3536         0.044       33.4204     0.0067940     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       19.0000       0.50526        9.0086       10.0166        8.2183        7.3536         0.044       33.4203     0.0067940     0.0000014     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
