%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       2.03112        9.0120       10.0168        8.2242        7.3621         0.000       34.7063     0.0272578     0.0000006     0.0000000     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       2.03111        9.0120       10.0168        8.2242        7.3621         0.000       34.7063     0.0272577     0.0000240     0.0000000     0.0000232     0.0000008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       2.03110        9.0120       10.0168        8.2242        7.3621         0.000       34.7064     0.0272576     0.0000240     0.0000000     0.0000232     0.0000008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       2.03110        9.0120       10.0168        8.2242        7.3621         0.000       34.7064     0.0272575     0.0000240     0.0000000     0.0000232     0.0000008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       2.03109        9.0120       10.0168        8.2242        7.3621         0.000       34.7064     0.0272575     0.0000240     0.0000000     0.0000232     0.0000008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       2.03108        9.0120       10.0168        8.2242        7.3621         0.000       34.7065     0.0272574     0.0000240     0.0000000     0.0000232     0.0000008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       2.03108        9.0120       10.0168        8.2242        7.3621         0.000       34.7065     0.0272573     0.0000240     0.0000000     0.0000232     0.0000008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       2.03107        9.0120       10.0168        8.2242        7.3621         0.000       34.7065     0.0272572     0.0000240     0.0000000     0.0000232     0.0000008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       2.03106        9.0120       10.0168        8.2242        7.3621         0.000       34.7066     0.0272571     0.0000240     0.0000000     0.0000232     0.0000008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       2.03106        9.0120       10.0168        8.2242        7.3621         0.000       34.7066     0.0272570     0.0000240     0.0000000     0.0000232     0.0000008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       2.03105        9.0120       10.0168        8.2242        7.3621       360.000       34.7066     0.0272570     0.0000240     0.0000000     0.0000232     0.0000008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       2.03104        9.0120       10.0168        8.2242        7.3621       360.000       34.7066     0.0272569     0.0000240     0.0000000     0.0000232     0.0000008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
