%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.26013        9.0088       10.0166        8.2183        7.3533         0.049       32.6899     0.0167777     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       1.26013        9.0088       10.0166        8.2183        7.3533         0.049       32.6898     0.0167777     0.0000082     0.0000000     0.0000081     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       1.26013        9.0088       10.0166        8.2183        7.3533         0.049       32.6897     0.0167776     0.0000082     0.0000000     0.0000081     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.26012        9.0088       10.0166        8.2183        7.3533         0.049       32.6897     0.0167776     0.0000082     0.0000000     0.0000081     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.26012        9.0088       10.0166        8.2183        7.3533         0.049       32.6896     0.0167775     0.0000082     0.0000000     0.0000081     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.26012        9.0088       10.0166        8.2183        7.3533         0.049       32.6896     0.0167775     0.0000082     0.0000000     0.0000081     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.26011        9.0088       10.0166        8.2183        7.3533         0.048       32.6895     0.0167774     0.0000082     0.0000000     0.0000081     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.26011        9.0088       10.0166        8.2183        7.3533         0.048       32.6894     0.0167774     0.0000082     0.0000000     0.0000081     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.26010        9.0088       10.0166        8.2183        7.3533         0.048       32.6893     0.0167774     0.0000082     0.0000000     0.0000081     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.26010        9.0088       10.0166        8.2183        7.3533         0.048       32.6893     0.0167773     0.0000082     0.0000000     0.0000081     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       1.26010        9.0088       10.0166        8.2183        7.3533         0.048       32.6892     0.0167773     0.0000082     0.0000000     0.0000081     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.26009        9.0088       10.0166        8.2183        7.3533         0.048       32.6892     0.0167772     0.0000082     0.0000000     0.0000081     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.26009        9.0088       10.0166        8.2183        7.3533         0.048       32.6891     0.0167772     0.0000082     0.0000000     0.0000081     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
