%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.50568        1.8011        2.0033        1.6426        1.4691         0.001       31.5176     0.4466085     0.0000014     0.0000000     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       1.37866        1.8933        2.0075        1.8136        1.7495         0.001       30.9083     0.2882917     0.0370475     0.0000000     0.0000000     0.0370475     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       1.30359        1.9389        2.0109        1.8854        1.8558         0.002       30.5244     0.2422512     0.0180791     0.0000000     0.0000000     0.0180791     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.25634        1.9616        2.0136        1.9151        1.8902         0.002       30.2736     0.2250395     0.0123366     0.0000000     0.0000000     0.0123366     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.22228        1.9760        2.0158        1.9332        1.9106         0.002       30.0934     0.2142884     0.0095283     0.0000000     0.0000000     0.0095283     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.19571        1.9863        2.0176        1.9456        1.9244         0.002       29.9505     0.2066504     0.0078479     0.0000000     0.0000000     0.0078479     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.17371        1.9943        2.0192        1.9550        1.9348         0.003       29.8323     0.2006741     0.0066992     0.0000000     0.0000000     0.0066992     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.15483        2.0009        2.0206        1.9628        1.9432         0.003       29.7315     0.1957401     0.0058526     0.0000000     0.0000000     0.0058526     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.13823        2.0066        2.0218        1.9693        1.9503         0.003       29.6428     0.1915273     0.0051979     0.0000000     0.0000000     0.0051979     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.12336        2.0115        2.0230        1.9750        1.9564         0.003       29.5632     0.1878444     0.0046738     0.0000000     0.0000000     0.0046738     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       1.10989        2.0160        2.0241        1.9800        1.9618         0.003       29.4909     0.1845698     0.0042437     0.0000000     0.0000000     0.0042437     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.09756        2.0199        2.0251        1.9845        1.9666         0.004       29.4245     0.1816214     0.0038837     0.0000000     0.0000000     0.0038837     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.08618        2.0236        2.0260        1.9886        1.9710         0.004       29.3632     0.1789403     0.0035779     0.0000000     0.0000000     0.0035779     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.07563        2.0269        2.0268        1.9924        1.9750         0.004       29.3062     0.1764830     0.0033146     0.0000000     0.0000000     0.0033146     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       20.0000       1.06579        2.0301        2.0277        1.9958        1.9787         0.004       29.2530     0.1742162     0.0030857     0.0000000     0.0000000     0.0030857     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.05656        2.0329        2.0284        1.9990        1.9821         0.004       29.2031     0.1721130     0.0028847     0.0000000     0.0000000     0.0028847     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.04788        2.0357        2.0292        2.0020        1.9853         0.005       29.1562     0.1701525     0.0027070     0.0000000     0.0000000     0.0027070     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.03968        2.0382        2.0299        2.0048        1.9883         0.005       29.1118     0.1683173     0.0025486     0.0000000     0.0000000     0.0025486     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       20.0000       1.03192        2.0406        2.0305        2.0075        1.9911         0.005       29.0698     0.1665929     0.0024066     0.0000000     0.0000000     0.0024066     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.02455        2.0429        2.0312        2.0100        1.9937         0.005       29.0300     0.1649673     0.0022787     0.0000000     0.0000000     0.0022787     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.01754        2.0450        2.0318        2.0123        1.9962         0.005       28.9921     0.1634304     0.0021627     0.0000000     0.0000000     0.0021627     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.01085        2.0471        2.0324        2.0146        1.9985         0.006       28.9559     0.1619733     0.0020573     0.0000000     0.0000000     0.0020573     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       20.0000       1.00445        2.0490        2.0329        2.0167        2.0008         0.006       28.9214     0.1605886     0.0019609     0.0000000     0.0000000     0.0019609     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.99832        2.0509        2.0335        2.0187        2.0029         0.006       28.8884     0.1592699     0.0018725     0.0000000     0.0000000     0.0018725     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       18.0000       0.99245        2.0527        2.0340        2.0207        2.0049         0.006       28.8568     0.1580112     0.0017912     0.0000000     0.0000000     0.0017912     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       17.0000       0.98680        2.0544        2.0345        2.0225        2.0069         0.006       28.8265     0.1568080     0.0017162     0.0000000     0.0000000     0.0017162     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       16.0000       0.98137        2.0561        2.0350        2.0243        2.0088         0.007       28.7973     0.1556555     0.0016467     0.0000000     0.0000000     0.0016467     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       15.0000       0.97613        2.0577        2.0355        2.0260        2.0105         0.007       28.7693     0.1545500     0.0015822     0.0000000     0.0000000     0.0015822     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       14.0000       0.97108        2.0592        2.0359        2.0277        2.0123         0.007       28.7422     0.1534880     0.0015221     0.0000000     0.0000000     0.0015221     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       13.0000       0.96621        2.0607        2.0364        2.0292        2.0139         0.007       28.7162     0.1524664     0.0014661     0.0000000     0.0000000     0.0014661     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       12.0000       0.96149        2.0621        2.0368        2.0308        2.0155         0.007       28.6909     0.1514824     0.0014138     0.0000000     0.0000000     0.0014138     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       11.0000       0.95692        2.0635        2.0372        2.0322        2.0170         0.008       28.6663     0.1505342     0.0013647     0.0000000     0.0000000     0.0013647     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       10.0000       0.95249        2.0648        2.0376        2.0337        2.0185         0.008       28.6420     0.1496185     0.0013187     0.0000000     0.0000000     0.0013187     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.        9.0000       0.94819        2.0661        2.0380        2.0350        2.0199         0.008       28.6177     0.1487360     0.0012755     0.0000000     0.0000000     0.0012755     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.        8.0000       0.94396        2.0672        2.0384        2.0363        2.0213         0.008       28.5917     0.1478816     0.0012348     0.0000000     0.0000000     0.0012348     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.        7.0000       0.93975        2.0682        2.0388        2.0374        2.0225         0.009       28.5597     0.1470609     0.0011965     0.0000000     0.0000000     0.0011965     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.        6.0000       0.93535        2.0689        2.0391        2.0383        2.0234         0.009       28.5138     0.1462773     0.0011603     0.0000000     0.0000001     0.0011602     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.        5.0000       0.93010        2.0688        2.0393        2.0384        2.0237         0.010       28.4329     0.1455051     0.0011242     0.0000000     0.0000002     0.0011240     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
