%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       0.75311        1.8014        2.0034        1.6428        1.4693         0.030       31.6055     0.2232989     0.0000004     0.0000000     0.0000000     0.0000004     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       0.73984        1.8285        2.0038        1.7020        1.5730         0.032       31.4534     0.1913773     0.0014592     0.0000000     0.0000000     0.0014592     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       0.72946        1.8486        2.0043        1.7455        1.6548         0.033       31.3510     0.1705063     0.0011408     0.0000000     0.0000000     0.0011408     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.72157        1.8625        2.0047        1.7738        1.7075         0.034       31.2838     0.1583913     0.0009500     0.0000000     0.0000000     0.0009500     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.71531        1.8724        2.0050        1.7921        1.7392         0.035       31.2324     0.1513455     0.0008275     0.0000000     0.0000000     0.0008275     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.71010        1.8798        2.0054        1.8046        1.7587         0.036       31.1881     0.1469378     0.0007420     0.0000000     0.0000000     0.0007420     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       0.70556        1.8859        2.0057        1.8139        1.7717         0.037       31.1476     0.1438661     0.0006778     0.0000000     0.0000000     0.0006778     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.70148        1.8910        2.0060        1.8214        1.7811         0.038       31.1100     0.1415199     0.0006270     0.0000000     0.0000000     0.0006270     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.69776        1.8955        2.0063        1.8277        1.7888         0.039       31.0751     0.1395673     0.0005851     0.0000000     0.0000000     0.0005851     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.69430        1.8995        2.0066        1.8334        1.7956         0.039       31.0429     0.1378285     0.0005496     0.0000000     0.0000000     0.0005496     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       0.69107        1.9032        2.0069        1.8386        1.8017         0.040       31.0129     0.1362576     0.0005188     0.0000000     0.0000000     0.0005188     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.68804        1.9066        2.0072        1.8433        1.8072         0.040       30.9848     0.1348243     0.0004919     0.0000000     0.0000000     0.0004919     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.68516        1.9098        2.0074        1.8476        1.8123         0.041       30.9583     0.1335062     0.0004681     0.0000000     0.0000000     0.0004681     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.68244        1.9127        2.0077        1.8516        1.8171         0.042       30.9332     0.1322859     0.0004469     0.0000000     0.0000000     0.0004469     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       0.67984        1.9155        2.0079        1.8553        1.8214         0.042       30.9093     0.1311497     0.0004277     0.0000000     0.0000000     0.0004277     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.67736        1.9181        2.0082        1.8588        1.8255         0.043       30.8866     0.1300869     0.0004104     0.0000000     0.0000000     0.0004104     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.67499        1.9205        2.0084        1.8621        1.8294         0.043       30.8649     0.1290883     0.0003946     0.0000000     0.0000000     0.0003946     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.67271        1.9229        2.0086        1.8652        1.8330         0.044       30.8441     0.1281468     0.0003801     0.0000000     0.0000000     0.0003801     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       0.67051        1.9251        2.0089        1.8681        1.8364         0.044       30.8241     0.1272561     0.0003668     0.0000000     0.0000000     0.0003668     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.66840        1.9272        2.0091        1.8709        1.8396         0.045       30.8049     0.1264112     0.0003545     0.0000000     0.0000000     0.0003545     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.66636        1.9292        2.0093        1.8735        1.8426         0.045       30.7863     0.1256073     0.0003430     0.0000000     0.0000000     0.0003430     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.66439        1.9311        2.0095        1.8760        1.8455         0.046       30.7685     0.1248410     0.0003324     0.0000000     0.0000000     0.0003324     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       19.0000       0.66248        1.9329        2.0097        1.8785        1.8483         0.046       30.7512     0.1241087     0.0003225     0.0000000     0.0000000     0.0003225     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       18.0000       0.66062        1.9347        2.0099        1.8808        1.8510         0.047       30.7345     0.1234076     0.0003132     0.0000000     0.0000000     0.0003132     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       17.0000       0.65883        1.9364        2.0101        1.8830        1.8535         0.047       30.7183     0.1227352     0.0003045     0.0000000     0.0000000     0.0003045     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       16.0000       0.65708        1.9380        2.0103        1.8851        1.8559         0.047       30.7027     0.1220892     0.0002963     0.0000000     0.0000000     0.0002963     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       15.0000       0.65538        1.9396        2.0105        1.8871        1.8583         0.048       30.6875     0.1214677     0.0002885     0.0000000     0.0000000     0.0002885     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       14.0000       0.65373        1.9411        2.0107        1.8891        1.8605         0.048       30.6726     0.1208690     0.0002812     0.0000000     0.0000000     0.0002812     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       13.0000       0.65212        1.9426        2.0109        1.8910        1.8627         0.049       30.6583     0.1202912     0.0002743     0.0000000     0.0000000     0.0002743     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       12.0000       0.65054        1.9440        2.0110        1.8928        1.8648         0.049       30.6442     0.1197333     0.0002678     0.0000000     0.0000000     0.0002678     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       11.0000       0.64901        1.9454        2.0112        1.8945        1.8668         0.049       30.6304     0.1191940     0.0002616     0.0000000     0.0000000     0.0002616     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       10.0000       0.64751        1.9467        2.0114        1.8962        1.8687         0.050       30.6166     0.1186719     0.0002556     0.0000000     0.0000000     0.0002556     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.        9.0000       0.64604        1.9480        2.0116        1.8979        1.8706         0.050       30.6026     0.1181672     0.0002500     0.0000000     0.0000000     0.0002500     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.        8.0000       0.64458        1.9492        2.0117        1.8994        1.8724         0.051       30.5873     0.1176777     0.0002447     0.0000000     0.0000000     0.0002447     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.        7.0000       0.64310        1.9502        2.0119        1.9009        1.8740         0.051       30.5672     0.1172064     0.0002396     0.0000000     0.0000000     0.0002396     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.        6.0000       0.64151        1.9510        2.0120        1.9020        1.8755         0.052       30.5356     0.1167575     0.0002347     0.0000000     0.0000000     0.0002347     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.        5.0000       0.63948        1.9511        2.0120        1.9027        1.8763         0.055       30.4728     0.1163248     0.0002300     0.0000000     0.0000001     0.0002299     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.        4.0000       0.63590        1.9497        2.0114        1.9019        1.8759         0.059       30.3084     0.1158669     0.0002245     0.0000000     0.0000003     0.0002242     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          19.            0.        3.0000       0.62697        1.9452        2.0091        1.8978        1.8722         0.068       29.7858     0.1151858     0.0002150     0.0000000     0.0000011     0.0002138     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.        2.0000       0.60275        1.9383        2.0057        1.8901        1.8640         0.105       27.8327     0.1139448     0.0001984     0.0000022     0.0000055     0.0001907     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.        1.0000       0.56386        1.9494        2.0115        1.8991        1.8720         0.131       25.7877     0.1191052     0.0030057     0.0027754     0.0000308     0.0001996     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.        1.0000       0.55088        1.9519        2.0120        1.9021        1.8752         0.134       25.0359     0.1160575     0.0025250     0.0023240     0.0000294     0.0001715     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          21.            0.        1.0000       0.53966        1.9547        2.0126        1.9053        1.8788         0.137       24.7555     0.1133718     0.0021542     0.0019762     0.0000283     0.0001497     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.        1.0000       0.52987        1.9574        2.0131        1.9084        1.8821         0.143       24.6307     0.1110173     0.0018632     0.0017032     0.0000274     0.0001325     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.        1.0000       0.52125        1.9598        2.0136        1.9112        1.8851         0.148       24.5656     0.1089453     0.0016308     0.0014854     0.0000266     0.0001188     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.        1.0000       0.51358        1.9619        2.0141        1.9137        1.8879         0.153       24.5268     0.1071086     0.0014423     0.0013087     0.0000259     0.0001076     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          23.            0.        1.0000       0.50671        1.9639        2.0145        1.9160        1.8903         0.158       24.5016     0.1054678     0.0012869     0.0011632     0.0000252     0.0000984     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.        1.0000       0.50049        1.9657        2.0149        1.9181        1.8926         0.163       24.4849     0.1039908     0.0011571     0.0010418     0.0000247     0.0000907     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.        1.0000       0.49485        1.9673        2.0152        1.9199        1.8946         0.169       24.4745     0.1026528     0.0010476     0.0009394     0.0000242     0.0000841     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.        1.0000       0.48968        1.9688        2.0156        1.9217        1.8964         0.175       24.4692     0.1014331     0.0009543     0.0008521     0.0000237     0.0000785     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          25.            0.        1.0000       0.48494        1.9702        2.0159        1.9232        1.8981         0.181       24.4680     0.1003155     0.0008739     0.0007771     0.0000233     0.0000736     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          26.            0.        1.0000       0.48055        1.9715        2.0161        1.9247        1.8997         0.188       24.4702     0.0992864     0.0008043     0.0007121     0.0000229     0.0000693     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          26.            0.        1.0000       0.47648        1.9727        2.0164        1.9260        1.9011         0.195       24.4752     0.0983347     0.0007435     0.0006554     0.0000225     0.0000655     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          26.            0.        1.0000       0.47269        1.9738        2.0167        1.9273        1.9025         0.202       24.4826     0.0974512     0.0006900     0.0006056     0.0000222     0.0000622     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          27.            0.        1.0000       0.46915        1.9748        2.0169        1.9284        1.9037         0.209       24.4919     0.0966280     0.0006427     0.0005616     0.0000219     0.0000592     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          28.            0.        1.0000       0.46583        1.9757        2.0171        1.9295        1.9048         0.216       24.5028     0.0958585     0.0006006     0.0005225     0.0000216     0.0000565     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          28.            0.        1.0000       0.46271        1.9766        2.0173        1.9305        1.9059         0.223       24.5150     0.0951370     0.0005630     0.0004876     0.0000214     0.0000540     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          28.            0.        1.0000       0.45977        1.9775        2.0175        1.9315        1.9069         0.231       24.5282     0.0944588     0.0005292     0.0004562     0.0000211     0.0000518     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          29.            0.        1.0000       0.45699        1.9783        2.0177        1.9323        1.9079         0.238       24.5424     0.0938194     0.0004987     0.0004280     0.0000209     0.0000498     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          30.            0.        1.0000       0.45436        1.9790        2.0179        1.9332        1.9087         0.245       24.5575     0.0932155     0.0004711     0.0004025     0.0000206     0.0000480     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          30.            0.        1.0000       0.45186        1.9797        2.0181        1.9340        1.9096         0.252       24.5732     0.0926437     0.0004460     0.0003793     0.0000204     0.0000463     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          30.            0.        1.0000       0.44948        1.9804        2.0182        1.9347        1.9103         0.259       24.5896     0.0921012     0.0004232     0.0003582     0.0000202     0.0000447     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          31.            0.        1.0000       0.44722        1.9811        2.0184        1.9354        1.9111         0.266       24.6065     0.0915856     0.0004022     0.0003389     0.0000200     0.0000433     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          32.            0.        1.0000       0.44505        1.9817        2.0186        1.9361        1.9117         0.273       24.6240     0.0910946     0.0003830     0.0003212     0.0000199     0.0000419     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          32.            0.        1.0000       0.44299        1.9822        2.0187        1.9367        1.9124         0.280       24.6418     0.0906264     0.0003654     0.0003050     0.0000197     0.0000407     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
