%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       1.26401        3.6096        4.0081        3.2940        2.9480         0.071       33.2269     0.0931285     0.0000004     0.0000000     0.0000000     0.0000004     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.26374        3.6104        4.0081        3.2957        2.9511         0.070       33.2261     0.0929138     0.0000850     0.0000000     0.0000000     0.0000849     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.26347        3.6111        4.0081        3.2975        2.9542         0.069       33.2252     0.0927006     0.0000846     0.0000000     0.0000000     0.0000846     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.26321        3.6119        4.0082        3.2992        2.9572         0.069       33.2245     0.0924894     0.0000843     0.0000000     0.0000000     0.0000843     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.26294        3.6126        4.0082        3.3010        2.9603         0.068       33.2238     0.0922804     0.0000840     0.0000000     0.0000000     0.0000839     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.26268        3.6133        4.0082        3.3027        2.9633         0.068       33.2231     0.0920736     0.0000836     0.0000000     0.0000000     0.0000836     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.26242        3.6141        4.0082        3.3044        2.9663         0.067       33.2224     0.0918690     0.0000833     0.0000000     0.0000000     0.0000833     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.26216        3.6148        4.0082        3.3061        2.9692         0.066       33.2218     0.0916665     0.0000830     0.0000000     0.0000000     0.0000830     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.26191        3.6155        4.0082        3.3077        2.9722         0.066       33.2213     0.0914662     0.0000827     0.0000000     0.0000000     0.0000826     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.26165        3.6162        4.0082        3.3094        2.9751         0.065       33.2207     0.0912679     0.0000824     0.0000000     0.0000000     0.0000823     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       1.26140        3.6170        4.0082        3.3110        2.9780         0.065       33.2202     0.0910717     0.0000821     0.0000000     0.0000000     0.0000820     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.26115        3.6177        4.0082        3.3126        2.9809         0.064       33.2197     0.0908775     0.0000818     0.0000000     0.0000000     0.0000817     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.26090        3.6184        4.0082        3.3143        2.9838         0.064       33.2193     0.0906852     0.0000815     0.0000000     0.0000000     0.0000814     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.26065        3.6190        4.0082        3.3159        2.9866         0.063       33.2188     0.0904950     0.0000812     0.0000000     0.0000000     0.0000811     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       21.0000       1.26040        3.6197        4.0082        3.3174        2.9894         0.063       33.2184     0.0903066     0.0000809     0.0000000     0.0000000     0.0000808     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.26016        3.6204        4.0082        3.3190        2.9922         0.062       33.2181     0.0901200     0.0000806     0.0000000     0.0000000     0.0000805     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.25991        3.6211        4.0083        3.3206        2.9950         0.062       33.2177     0.0899353     0.0000803     0.0000000     0.0000000     0.0000802     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.25967        3.6218        4.0083        3.3221        2.9978         0.061       33.2174     0.0897524     0.0000800     0.0000000     0.0000000     0.0000800     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       21.0000       1.25943        3.6224        4.0083        3.3237        3.0005         0.061       33.2171     0.0895713     0.0000797     0.0000000     0.0000000     0.0000797     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.25919        3.6231        4.0083        3.3252        3.0032         0.060       33.2168     0.0893920     0.0000794     0.0000000     0.0000000     0.0000794     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.25896        3.6237        4.0083        3.3267        3.0059         0.060       33.2166     0.0892143     0.0000791     0.0000000     0.0000000     0.0000791     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.25872        3.6244        4.0083        3.3282        3.0086         0.060       33.2165     0.0890383     0.0000789     0.0000000     0.0000000     0.0000788     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       21.0000       1.25848        3.6250        4.0083        3.3297        3.0113         0.059       33.2149     0.0888642     0.0000786     0.0000000     0.0000000     0.0000786     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       1.25791        3.6250        4.0082        3.3306        3.0135         0.059       33.2103     0.0887020     0.0000784     0.0000000     0.0000001     0.0000783     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       1.25723        3.6249        4.0080        3.3314        3.0155         0.059       33.2038     0.0885440     0.0000781     0.0000000     0.0000001     0.0000780     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       18.0000       1.25640        3.6245        4.0077        3.3320        3.0173         0.059       33.1951     0.0883924     0.0000779     0.0000000     0.0000001     0.0000778     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       17.0000       1.25534        3.6238        4.0073        3.3322        3.0187         0.059       33.1841     0.0882452     0.0000777     0.0000000     0.0000001     0.0000775     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       16.0000       1.25399        3.6227        4.0068        3.3321        3.0199         0.059       33.1696     0.0881049     0.0000775     0.0000000     0.0000002     0.0000773     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
