%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       2.01647        7.2092        8.0136        6.5773        5.8855         0.050       32.6766     0.0389615     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       2.01647        7.2092        8.0136        6.5773        5.8856         0.050       32.6765     0.0389607     0.0000147     0.0000000     0.0000112     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       2.01646        7.2092        8.0136        6.5774        5.8856         0.050       32.6764     0.0389600     0.0000147     0.0000000     0.0000112     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       2.01645        7.2092        8.0136        6.5774        5.8857         0.049       32.6763     0.0389593     0.0000147     0.0000000     0.0000112     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       2.01644        7.2092        8.0136        6.5774        5.8857         0.049       32.6762     0.0389585     0.0000147     0.0000000     0.0000112     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       2.01644        7.2092        8.0136        6.5774        5.8857         0.049       32.6761     0.0389578     0.0000147     0.0000000     0.0000112     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       2.01643        7.2092        8.0136        6.5775        5.8858         0.049       32.6760     0.0389571     0.0000147     0.0000000     0.0000112     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       2.01642        7.2092        8.0136        6.5775        5.8858         0.049       32.6759     0.0389564     0.0000147     0.0000000     0.0000112     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       2.01641        7.2092        8.0136        6.5775        5.8859         0.049       32.6758     0.0389556     0.0000147     0.0000000     0.0000112     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       2.01640        7.2092        8.0136        6.5775        5.8859         0.048       32.6757     0.0389549     0.0000147     0.0000000     0.0000112     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       2.01640        7.2093        8.0136        6.5776        5.8860         0.048       32.6756     0.0389542     0.0000147     0.0000000     0.0000112     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       2.01639        7.2093        8.0136        6.5776        5.8860         0.048       32.6755     0.0389535     0.0000147     0.0000000     0.0000112     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       2.01638        7.2093        8.0136        6.5776        5.8861         0.048       32.6754     0.0389527     0.0000147     0.0000000     0.0000112     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       2.01637        7.2093        8.0136        6.5776        5.8861         0.048       32.6753     0.0389520     0.0000147     0.0000000     0.0000112     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       21.0000       2.01637        7.2093        8.0136        6.5777        5.8862         0.048       32.6753     0.0389513     0.0000147     0.0000000     0.0000112     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       2.01636        7.2093        8.0136        6.5777        5.8862         0.048       32.6752     0.0389506     0.0000147     0.0000000     0.0000112     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
