%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       1.00418        7.2046        8.0131        6.5706        5.8770         0.007       31.6335     0.0196772     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.00417        7.2046        8.0131        6.5706        5.8770         0.007       31.6335     0.0196772     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.00417        7.2046        8.0131        6.5706        5.8770         0.007       31.6335     0.0196772     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.00417        7.2046        8.0131        6.5706        5.8770         0.006       31.6334     0.0196771     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.00417        7.2046        8.0131        6.5706        5.8770         0.006       31.6334     0.0196771     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.00416        7.2046        8.0131        6.5706        5.8770         0.006       31.6333     0.0196771     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.00416        7.2046        8.0131        6.5706        5.8770         0.006       31.6333     0.0196770     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.00416        7.2046        8.0131        6.5706        5.8770         0.006       31.6332     0.0196770     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.00415        7.2046        8.0131        6.5706        5.8770         0.006       31.6332     0.0196770     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.00415        7.2046        8.0131        6.5706        5.8770         0.006       31.6332     0.0196769     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       1.00415        7.2046        8.0131        6.5706        5.8769         0.006       31.6331     0.0196769     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.00415        7.2046        8.0131        6.5706        5.8769         0.006       31.6331     0.0196769     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.00414        7.2046        8.0131        6.5706        5.8769         0.006       31.6330     0.0196768     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.00414        7.2046        8.0131        6.5706        5.8769         0.006       31.6330     0.0196768     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       1.00414        7.2046        8.0131        6.5706        5.8769         0.006       31.6330     0.0196767     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.00414        7.2046        8.0131        6.5706        5.8769         0.006       31.6329     0.0196767     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.00413        7.2046        8.0131        6.5706        5.8769         0.006       31.6329     0.0196767     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.00413        7.2046        8.0131        6.5706        5.8769         0.006       31.6328     0.0196766     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       1.00413        7.2046        8.0131        6.5706        5.8769         0.006       31.6328     0.0196766     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.00413        7.2046        8.0131        6.5706        5.8769         0.006       31.6328     0.0196766     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.00413        7.2046        8.0131        6.5706        5.8769         0.006       31.6330     0.0196765     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.00413        7.2046        8.0131        6.5706        5.8769         0.006       31.6335     0.0196765     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       19.0000       1.00273        7.2022        8.0127        6.5675        5.8734         0.007       31.3877     0.0196708     0.0000036     0.0000000     0.0000035     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       18.0000       0.99767        7.2013        8.0147        6.5624        5.8645         0.007       30.8993     0.0197618     0.0000040     0.0000000     0.0000039     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       17.0000       0.99243        7.2013        8.0168        6.5579        5.8558         0.008       30.3309     0.0198657     0.0000045     0.0000000     0.0000044     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       16.0000       0.98747        7.2030        8.0192        6.5551        5.8485         0.008       29.6992     0.0199868     0.0000051     0.0000000     0.0000050     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       15.0000       0.98301        7.2068        8.0219        6.5547        5.8435         0.009       29.0353     0.0201301     0.0000057     0.0000000     0.0000057     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       14.0000       0.97917        7.2130        8.0247        6.5570        5.8411         0.010       28.3869     0.0203004     0.0000065     0.0000000     0.0000065     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       13.0000       0.97601        7.2216        8.0277        6.5622        5.8414         0.010       27.6929     0.0205061     0.0000075     0.0000000     0.0000074     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       12.0000       0.97369        7.2329        8.0308        6.5708        5.8453         0.011       26.9331     0.0207540     0.0000087     0.0000000     0.0000086     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       11.0000       0.97247        7.2474        8.0341        6.5837        5.8535         0.012       26.1091     0.0210579     0.0000101     0.0000000     0.0000100     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       10.0000       0.97266        7.2653        8.0376        6.6014        5.8672         0.013       25.2530     0.0214353     0.0000119     0.0000000     0.0000118     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.        9.0000       0.97468        7.2871        8.0411        6.6250        5.8878         0.014       24.3372     0.0219112     0.0000143     0.0000000     0.0000142     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.        8.0000       0.97909        7.3131        8.0447        6.6557        5.9175         0.015       23.3083     0.0225217     0.0000173     0.0000000     0.0000172     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.        7.0000       0.98680        7.3439        8.0485        6.6955        5.9600         0.016       22.1587     0.0233225     0.0000216     0.0000000     0.0000215     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.        6.0000       0.99911        7.3801        8.0523        6.7467        6.0207         0.017       20.9264     0.0244061     0.0000276     0.0000000     0.0000275     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.        5.0000       1.01813        7.4220        8.0560        6.8120        6.1063         0.019       19.5293     0.0259464     0.0000369     0.0000000     0.0000367     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.        4.0000       1.04767        7.4692        8.0597        6.8923        6.2223         0.020       17.8789     0.0283201     0.0000523     0.0000001     0.0000519     0.0000004     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          19.            0.        3.0000       1.09534        7.5196        8.0634        6.9837        6.3645         0.019       16.0304     0.0324261     0.0001383     0.0000568     0.0000807     0.0000008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.        2.0000       1.17711        7.5703        8.0671        7.0789        6.5205         0.018       13.7351     0.0406238     0.0041741     0.0040231     0.0001487     0.0000023     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.        1.0000       1.34294        7.6172        8.0706        7.1675        6.6711         0.013       12.0401     0.0627903     0.0316146     0.0311859     0.0004104     0.0000183     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
